order_id,customer_id,order_status,review_comment_message,review_score,price,freight_value,payment_value,product_category_name
e481f51cbdc54678b7cc49136f2d6af7,9ef432eb6251297304e76186b10a928d,delivered,"Não testei o produto ainda, mas ele veio correto e em boas condições. Apenas a caixa que veio bem amassada e danificada, o que ficará chato, pois se trata de um presente.",4.0,29.99,8.72,18.12,utilidades_domesticas
e481f51cbdc54678b7cc49136f2d6af7,9ef432eb6251297304e76186b10a928d,delivered,"Não testei o produto ainda, mas ele veio correto e em boas condições. Apenas a caixa que veio bem amassada e danificada, o que ficará chato, pois se trata de um presente.",4.0,29.99,8.72,2.0,utilidades_domesticas
e481f51cbdc54678b7cc49136f2d6af7,9ef432eb6251297304e76186b10a928d,delivered,"Não testei o produto ainda, mas ele veio correto e em boas condições. Apenas a caixa que veio bem amassada e danificada, o que ficará chato, pois se trata de um presente.",4.0,29.99,8.72,18.59,utilidades_domesticas
53cdb2fc8bc7dce0b6741e2150273451,b0830fb4747a6c6d20dea0b8c802d7ef,delivered,Muito bom o produto.,4.0,118.7,22.76,141.46,perfumaria
949d5b44dbf5de918fe9c16f97b45f8a,f88197465ea7920adcdbec7375364d82,delivered,O produto foi exatamente o que eu esperava e estava descrito no site e chegou bem antes da data prevista.,5.0,45.0,27.2,72.2,pet_shop
136cce7faa42fdb2cefd53fdc79a6098,ed0271e0b7da060a393796590e7b737a,invoiced,fiquei triste por n ter me atendido.,2.0,49.9,16.05,65.95,
e6ce16cb79ec1d90b1da9085a6118aeb,494dded5b201313c64ed7f100595b95c,delivered,Aguardando retorno da loja,1.0,99.0,30.53,259.06,ferramentas_jardim
e6ce16cb79ec1d90b1da9085a6118aeb,494dded5b201313c64ed7f100595b95c,delivered,Aguardando retorno da loja,1.0,99.0,30.53,259.06,ferramentas_jardim
432aaf21d85167c2c86ec9448c4e42cc,3df704f53d3f1d4818840b34ec672a9f,delivered,Gostei do produto,4.0,38.25,16.11,54.36,brinquedos
dcb36b511fcac050b97cd5c05de84dc3,3b6828a50ffe546942b7a473d70ac0fc,delivered,Obrigado pela atenção. Lojas lannister perfeito em tudo.,5.0,132.4,14.05,146.45,perfumaria
203096f03d82e0dffbc41ebc2e2bcfb7,d2b091571da224a1b36412c18bc3bbfe,delivered,"os correios estäo em greve... näo recebi nenhum aviso de atraso, mas de qqer forma a empresa responsável deveria dar alguma resposta sobre o atraso.",2.0,109.9,8.96,118.86,beleza_saude
f3e7c359154d965827355f39d6b1fdac,62b423aab58096ca514ba6aa06be2f98,delivered,Sempre vou comprar aqui pois é a melhor parabéns ,5.0,89.9,14.21,104.11,papelaria
fbf9ac61453ac646ce8ad9783d7d0af6,3a874b4d4c4b6543206ff5d89287f0c3,delivered,Demora muito entregar. Já passou o prazo e ainda não recebi minha encomenda.,2.0,109.9,15.53,125.43,cool_stuff
acce194856392f074dbf9dada14d8d82,7e20bf5ca92da68200643bda76c504c6,delivered,"Até o momento não recebi o produto Protetor De Colchão Para Berço - Algodão Impermeável, já fiz a reclamação desde o dia 18/06 e ainda não obtive retorno. Irei cancelar o pedido e estornar a compra hj",1.0,90.9,48.64,227.68,bebes
acce194856392f074dbf9dada14d8d82,7e20bf5ca92da68200643bda76c504c6,delivered,"Até o momento não recebi o produto Protetor De Colchão Para Berço - Algodão Impermeável, já fiz a reclamação desde o dia 18/06 e ainda não obtive retorno. Irei cancelar o pedido e estornar a compra hj",1.0,39.5,48.64,227.68,bebes
dd78f560c270f1909639c11b925620ea,8b212b9525f9e74e85e37ed6df37693e,delivered,"Lindos. 
Acabamento incrivel, muiro macios e super em conta.",5.0,47.9,12.79,60.69,perfumaria
f70a0aff17df5a6cdd9a7196128bd354,456dc10730fbdba34615447ea195d643,delivered,O produto veio faltando a base para auto e como eu fiz o pedido por telefone justamente para confirmar se a base demonstrada pela foto acompanhava o produto e tbm constava na descrição do item.,2.0,279.0,34.19,313.19,bebes
1790eea0b567cf50911c057cf20f90f9,52142aa69d8d0e1247ab0cada0f76023,delivered,"Foi entregue um produto divergente do que eu havia comprado, além de não vir com todos os acessórios constantes na descrição do anuncio. Solicito providências urgentes.",1.0,186.9,38.0,224.9,climatizacao
d887b52c6516beb39e8cd44a5f8b60f7,d9ef95f98d8da3b492bb8c0447910498,delivered,Ficou tudo ok só pensei q fosse maior mas.ta bom,5.0,84.9,15.35,100.25,brinquedos
8563039e855156e48fccee4d611a3196,5f16605299d698660e0606f7eae2d2f9,delivered,"há muito tempo efetuo compras atraves desta loja, nunca tive problemas. sempre entrega antes da data.",5.0,78.0,28.95,106.95,ferramentas_jardim
60550084e6b4c0cb89a87df1f3e5ebd9,f5458ddc3545711efa883dd7ae7c4497,delivered,bom pode comprar,4.0,39.9,26.89,66.79,eletronicos
434d158e96bdd6972ad6e6d73ddcfd22,2a1dfb647f32f4390e7b857c67458536,delivered,"Produto veio bem lacrado, todo original.",5.0,445.0,63.17,508.17,beleza_saude
1e7aff52cdbb2451ace09d0f848c3699,ddaff536587109b89777e0353215e150,delivered,Quero o cartão de crédito das Lojas lannister! Minha satisfação é Plena! ,5.0,119.99,34.2,154.19,ferramentas_jardim
6ea2f835b4556291ffdc53fa0b3b95e8,c7340080e394356141681bd4c9b8fe31,delivered,"Inicialmente, na data da compra o produto era para ser entregue até 21/12. Hoje é dia 27/12 e não chegou ainda. ",1.0,339.0,17.12,356.12,utilidades_domesticas
6ebaec694d7025e2ad4a05dba887c032,4f28355e5c17a4a42d3ce2439a1d4501,delivered,A cuba veio quebrada. Como efetuo barroca?,1.0,139.0,14.72,153.72,ferramentas_jardim
5820a1100976432c7968a52da59e9364,2b56e94c2f66f2d97cfa63356f69cee8,delivered,Prazo de entrega excelente e produto cuidadosamente embalado! Recomendo!,5.0,33.9,18.34,52.24,esporte_lazer
9faeb9b2746b9d7526aef5acb08e2aa0,79183cd650e2bb0d475b0067d45946ac,delivered,"Recebi apenas 1 unidade solicitada, deveriam ser 2, inclusive foi cobrado e consta na nota fiscal. Estou tentando contato com a loja a 4 dias. Informam que vão me mandar por email o contato do fornece",1.0,60.0,15.52,151.04,esporte_lazer
9faeb9b2746b9d7526aef5acb08e2aa0,79183cd650e2bb0d475b0067d45946ac,delivered,"Recebi apenas 1 unidade solicitada, deveriam ser 2, inclusive foi cobrado e consta na nota fiscal. Estou tentando contato com a loja a 4 dias. Informam que vão me mandar por email o contato do fornece",1.0,60.0,15.52,151.04,esporte_lazer
641fb0752bf5b5940c376b3a8bb9dc52,f5afca14dfa9dc64251cf2b45c54c363,delivered,"Inicialmente, pedi o cancelamento do pedido devido a falta de atualização com o produto, hoje sei que é erro do APLICATIVO e não do vendedor.",4.0,369.0,17.33,386.33,relogios_presentes
e425680f760cbc130be3e53a9773c584,f178c1827f67a8467b0385b7378d951a,delivered,Potente e grande. ,5.0,38.4,11.85,50.25,moveis_decoracao
40c5e18f7d112b59b3e5113a59a905b3,67407057a7d5ee17d1cd09523f484d13,delivered,Entrega antes da data marcada. Excelente,5.0,119.9,8.78,128.68,perfumaria
66e4624ae69e7dc89bd50222b59f581f,684fa6da5134b9e4dab731e00011712d,delivered,"Pedir 2 capinhas,estou pagando as duas e só veio uma.Entao não estou nada satisfeita e espero que seja reparado esse erro.",1.0,22.99,22.85,91.68,telefonia
66e4624ae69e7dc89bd50222b59f581f,684fa6da5134b9e4dab731e00011712d,delivered,"Pedir 2 capinhas,estou pagando as duas e só veio uma.Entao não estou nada satisfeita e espero que seja reparado esse erro.",1.0,22.99,22.85,91.68,telefonia
a685d016c8a26f71a0bb67821070e398,911e4c37f5cafe1604fe6767034bf1ae,delivered,Não recebi,1.0,84.9,14.36,99.26,moveis_decoracao
688052146432ef8253587b930b01a06d,81e08b08e5ed4472008030d70327c71f,delivered,"Somente a Mala Pequena Bordo Avião 360º Viagem Seanite Preta 12771 foi entregue.
O Auto Transformador Automático Bivolt 5000va Até 12.000 Btus ainda não foi entregue.",4.0,119.0,24.97,346.09,informatica_acessorios
688052146432ef8253587b930b01a06d,81e08b08e5ed4472008030d70327c71f,delivered,"Somente a Mala Pequena Bordo Avião 360º Viagem Seanite Preta 12771 foi entregue.
O Auto Transformador Automático Bivolt 5000va Até 12.000 Btus ainda não foi entregue.",4.0,199.0,3.12,346.09,malas_acessorios
f271576bed568e896f99eb710cd3a6f8,5dda11942d4f77bee3a46d71e442aec4,delivered,"Pensei que a cinta seria mais larga.
É muito estreita para cargas pesadas",3.0,329.9,82.48,824.76,construcao_ferramentas_construcao
f271576bed568e896f99eb710cd3a6f8,5dda11942d4f77bee3a46d71e442aec4,delivered,"Pensei que a cinta seria mais larga.
É muito estreita para cargas pesadas",3.0,329.9,82.48,824.76,construcao_ferramentas_construcao
686541986ecfb7d9296eb67719973bf0,74805bc388861fa350ed2fade8444e0b,delivered,Agora é testar para avaliar se é de qualidade. Mas até agora tudo certo.,4.0,24.89,15.1,39.99,telefonia
fdf128b3630c21adc9ca4fb8a51b68ec,a9d37ddc8ba4d9f6dbac7d8ec378cc95,delivered,Passei e-mail solicitando suporte para fazer o produto funciona,3.0,27.9,18.3,46.2,alimentos
6abaad69b8b349c3a529b4b91ce18e46,f5618502bee8eafdee72fb6955e2ebdf,delivered,O produto é uma ótima decoração para deixar o ambiente lindo. ,4.0,42.9,14.1,57.0,cool_stuff
974c1993ab8024d3ed16229183c2308d,a90391a47de936d56c66a5366cba1462,delivered, produto otimo,5.0,69.9,14.66,84.56,beleza_saude
634e8f4c0f6744a626f77f39770ac6aa,05e996469a2bf9559c7122b87e156724,delivered,Muito bom o produto e preço cobrado!,1.0,219.0,15.28,227.2,relogios_presentes
634e8f4c0f6744a626f77f39770ac6aa,05e996469a2bf9559c7122b87e156724,delivered,Muito bom o produto e preço cobrado!,1.0,219.0,15.28,7.08,relogios_presentes
b8801cccd8068de30112e4f49903d74a,f26a435864aebedff7f7c84f82ee229f,delivered,Tudo em ordem.,3.0,19.99,7.78,27.77,beleza_saude
0e782c3705510e717d28907746cbda82,3a897024068ed42a183de61d5727d866,delivered,O produto veio em perfeitas condições e chegou antes do prazo. Parabéns pelo atendimento. ,4.0,29.99,7.39,37.38,telefonia
86f21bf63784876b9fd6d35f46581d72,332df68ccac2f2f7d9e11299188f8bce,delivered,"Os outros produtos, a loja ofereceu mas não cumpriu com a entrega.",1.0,98.44,22.4,120.84,informatica_acessorios
f169bd689fb8b32ccd62df9050aebc0b,82f0b75bb50fcb30711e5277e36b3983,delivered,"Tudo conforme o combinado!! Entrega antes do prazo, ficamos felizes e satisfeitos! Parabéns!
",5.0,759.0,13.08,772.08,telefonia
41bb5cee06dbf170878a9ef93ac7e7f5,1833a0540067becaf59368fe4cd4303a,delivered,Recebi 22 dias antes do prazo,5.0,10.9,12.79,23.69,moveis_decoracao
e3447938231fb6ba2fee0231b51eca59,2c3642e1392097fb4af76a76fec16a46,delivered,"Produto muito bonito, chegou no prazo correto parece um Trofeu, qualidade ótimo para presente",5.0,160.0,12.14,172.14,utilidades_domesticas
a5474c0071dd5d1074e12d417078bbd0,ef15b3240b2083e0487762ee2978d2b8,delivered,Chegou antes do prazo e o produto é exatamente pedido o que eu queria,5.0,13.99,7.39,21.38,beleza_saude
0760a852e4e9d89eb77bf631eaaf1c84,d2a79636084590b7465af8ab374a8cf5,invoiced,"Gostei do produto, porem fiquei preocupada não chegasse a tempo pois não foi atualizado o status da compra chegou no ultimo dia do prazo.",3.0,35.0,15.35,50.35,artigos_de_natal
af5b0604e113e1526593d505a26ef39d,b896b244963dc7543d400ad82d6710e0,delivered,"Boa noite, não recebi o escorredor de louça, Continuo no aguardo",1.0,19.9,8.72,28.62,utilidades_domesticas
9d531c565e28c3e0d756192f84d8731f,d4faa220408c20e53595d2950f361f3b,delivered,Não recebi o produto até a presente data na minha residência. ,1.0,25.99,14.1,40.09,moveis_decoracao
80d817467dc3d0a4bb5ab8986c962b1f,a4a2abd07b1cdd4902cf245cdfa1451d,delivered,Recebi antes do prazo ,5.0,49.9,16.54,132.88,papelaria
80d817467dc3d0a4bb5ab8986c962b1f,a4a2abd07b1cdd4902cf245cdfa1451d,delivered,Recebi antes do prazo ,5.0,49.9,16.54,132.88,papelaria
c75acba615d2db29345327974641467d,2b47ff70d422cc3ada976dea40f48782,delivered,"Muito bom
",5.0,84.99,26.9,111.89,beleza_saude
210e60465099814a1d2c7635e4065153,fc849c5fbc7e2b0c7cfebc138886c693,delivered,Espero que seja sempre assim rápido e produto perfeito.,4.0,199.0,32.79,231.79,cool_stuff
8fc207e94fa91a7649c5a5dab690272a,c69f8b33e62ecb30ff78ae46d7fb9241,delivered,O prazo de entrega é muito longo,3.0,109.9,25.61,135.51,cama_mesa_banho
01a75ac3dd000b7628a684be97c29234,57ee2ef64f17a5f9a4bf30489b06326c,delivered,COMO VOU AVALIAR UM PRODUTO QUE NÃO RECEBI,1.0,42.9,15.1,58.0,utilidades_domesticas
0c6b011f8a4f87010c23995f5807d152,a78b75a2ad06180de06b82857ca442b3,delivered,"Serviços todos ótimos, porém achei só o fecho um pouco frágil!!recomendo! ",5.0,43.0,23.02,66.02,relogios_presentes
ee0c5c649e17808bc4a363d3a80ebf85,cc3590e4afbb4b3e056b50a80a6a7d0c,delivered,Recomendado,4.0,12.5,14.1,53.2,esporte_lazer
ee0c5c649e17808bc4a363d3a80ebf85,cc3590e4afbb4b3e056b50a80a6a7d0c,delivered,Recomendado,4.0,12.5,14.1,53.2,esporte_lazer
f2fa3795760c35b8c05fa8e2f09d5143,fac60d7c4df3896a5af5db6c91e03797,delivered,Só foi entregue 1 dos 3 produtos q comprei ,3.0,179.9,8.41,518.39,cama_mesa_banho
f2fa3795760c35b8c05fa8e2f09d5143,fac60d7c4df3896a5af5db6c91e03797,delivered,Só foi entregue 1 dos 3 produtos q comprei ,3.0,119.99,28.05,518.39,moveis_escritorio
f2fa3795760c35b8c05fa8e2f09d5143,fac60d7c4df3896a5af5db6c91e03797,delivered,Só foi entregue 1 dos 3 produtos q comprei ,3.0,149.99,32.05,518.39,moveis_escritorio
3923e3ade70348985bd2ca389905cf19,6454e6cba392b35aa21527063026fc92,delivered,"O suporte veio com um parafuso espanado... Como eu precisava urgente, não devolvi pra trocar e meu primo soldou... Mas fora isso,o suporte é ótimo!!!",4.0,59.9,18.25,78.15,instrumentos_musicais
e37797aedc7cd4ef82278fbc169eecaf,4c9c7c2b6de6ee2568681b5599bb7495,delivered,Muito bom entregou até antes do dia 😆😆😆😆😆😆😆😆,5.0,69.99,14.58,84.57,cama_mesa_banho
35660aec0cc42b6257e24281ee0e6255,b53cc3c992caaa45ec73cfdde4d839b5,delivered,mais ou menos o produto veio faltando uma peca,1.0,129.6,25.4,155.0,moveis_escritorio
b01875821b8dcb6abc61776f0f971bce,818596f5b68adfe2c11498ebb6d39e02,delivered,"Acho que deveria enviar o produtos juntos, já que na nota fiscal estavamos juntas e são as mesmas luminarias e não enviar quase uma semana depois de diferenca.",4.0,31.8,39.28,142.16,moveis_decoracao
b01875821b8dcb6abc61776f0f971bce,818596f5b68adfe2c11498ebb6d39e02,delivered,"Acho que deveria enviar o produtos juntos, já que na nota fiscal estavamos juntas e são as mesmas luminarias e não enviar quase uma semana depois de diferenca.",4.0,31.8,39.28,142.16,moveis_decoracao
5164933efe0cd14f31424b9badf81f19,d0e71d7a6dbca8ac513ac63d08a81fa0,delivered,Produto não corresponde às expectativas ,1.0,129.9,12.0,141.9,cama_mesa_banho
01855f880aae9a984c7c33b26fcf2e02,2e068340b3037f667ce3224bd59260af,delivered,"Chegou antes do prazo , super recomendo ",5.0,39.49,8.27,95.52,beleza_saude
01855f880aae9a984c7c33b26fcf2e02,2e068340b3037f667ce3224bd59260af,delivered,"Chegou antes do prazo , super recomendo ",5.0,39.49,8.27,95.52,beleza_saude
741fd1b80f015f170a7f458cf86769b8,df5c9e02596851fcbfc98804e4108bbd,delivered,Nao gostei do produto pois veio com detalhes no acabamento e com sinais que ja foram uzados,1.0,89.99,16.39,106.38,beleza_saude
4b87488fb6269f8321508923b95da4d6,e42998ccffc48dc87bf70b37e2d61f33,delivered,eu adorei... e é uma gracinha... estava doida p chegar..é um produto de otima qualidade,5.0,25.0,13.47,38.47,utilidades_domesticas
9344ccd01ff5fa7ec2aef0ee7e1c49c3,4fd75fb5ef1f01c7585bf746092a1544,delivered,Superou minha expectativa!,5.0,39.0,12.79,51.79,papelaria
f4471dae8c482f51aa1826cd9f5d4433,167b9485947ed0a354a3f8dad04eb199,delivered,Recebi um produto velho ,1.0,104.9,4.39,232.14,esporte_lazer
f4471dae8c482f51aa1826cd9f5d4433,167b9485947ed0a354a3f8dad04eb199,delivered,Recebi um produto velho ,1.0,110.32,12.53,232.14,beleza_saude
33a3edb84b9df4cb49546859b990ac6d,35ec6c1ca9e5844c5ca94214cce16dca,delivered,Minha opinião é que se comprei o produto ele tinha que ser entregue e não receber um notificação que seria dado como entregue o produto...então a empresa me devolva meu dinheiro!!,1.0,49.9,17.6,67.5,ferramentas_jardim
90349f264a3d6a2525a34598d09dda6b,d19f254a07da73a055409256e9bfe40a,delivered,"Muito bom, apenas uma não está funcionando.",5.0,45.0,7.39,314.34,construcao_ferramentas_iluminacao
90349f264a3d6a2525a34598d09dda6b,d19f254a07da73a055409256e9bfe40a,delivered,"Muito bom, apenas uma não está funcionando.",5.0,45.0,7.39,314.34,construcao_ferramentas_iluminacao
90349f264a3d6a2525a34598d09dda6b,d19f254a07da73a055409256e9bfe40a,delivered,"Muito bom, apenas uma não está funcionando.",5.0,45.0,7.39,314.34,construcao_ferramentas_iluminacao
90349f264a3d6a2525a34598d09dda6b,d19f254a07da73a055409256e9bfe40a,delivered,"Muito bom, apenas uma não está funcionando.",5.0,45.0,7.39,314.34,construcao_ferramentas_iluminacao
90349f264a3d6a2525a34598d09dda6b,d19f254a07da73a055409256e9bfe40a,delivered,"Muito bom, apenas uma não está funcionando.",5.0,45.0,7.39,314.34,construcao_ferramentas_iluminacao
90349f264a3d6a2525a34598d09dda6b,d19f254a07da73a055409256e9bfe40a,delivered,"Muito bom, apenas uma não está funcionando.",5.0,45.0,7.39,314.34,construcao_ferramentas_iluminacao
1d067305b599c1e0dceb3864056ea527,0489975a325480c9e385e9f135bb13c3,delivered,"muito bom otimo
",5.0,148.9,21.53,170.43,cama_mesa_banho
cefa8ee1540139ac77fa0c1b4ff1f04b,3b9388d1014c8090f77595c5e9f2ce94,delivered,"Rápido, claro e objetivo. Produto excelente. Recomendo!",5.0,66.39,19.66,86.05,alimentos
b2bd1f09c1b8a4a36940f6f6e49d5dec,8ed14e450a6268ec13f325e7c2eafeed,delivered,Chegou antes do prazo e embalado corretamente,5.0,199.0,16.14,29.13,relogios_presentes
b2bd1f09c1b8a4a36940f6f6e49d5dec,8ed14e450a6268ec13f325e7c2eafeed,delivered,Chegou antes do prazo e embalado corretamente,5.0,199.0,16.14,23.09,relogios_presentes
b2bd1f09c1b8a4a36940f6f6e49d5dec,8ed14e450a6268ec13f325e7c2eafeed,delivered,Chegou antes do prazo e embalado corretamente,5.0,199.0,16.14,162.92,relogios_presentes
e69e2290db6b2d3b7593a40112e1a82a,3a017955f82b5bf61bb51aec865a01ca,delivered,Excelente serviço e os produtos foram exatamente o que eu esperava.,5.0,28.0,25.34,126.67,livros_tecnicos
e69e2290db6b2d3b7593a40112e1a82a,3a017955f82b5bf61bb51aec865a01ca,delivered,Excelente serviço e os produtos foram exatamente o que eu esperava.,5.0,47.99,25.34,126.67,construcao_ferramentas_jardim
1370fae9b19ee5e01a2d609eb18b7c8a,22eb8142d6313bab19fa6c657170ae6b,delivered,Ótimo produto ,4.0,117.3,28.2,145.5,automotivo
663830a477534735bbdec9de01113fa2,c1ddb7521d14db9071dccad0a94305c2,delivered,ok,5.0,24.9,13.51,38.41,eletronicos
93ec3e2c9a4beee38c28973d307093e1,330ca6b207006779da875ef48faef608,delivered,Faltou a FLANGE da cadeira que e considerada a peça mais importante.,1.0,179.9,24.55,204.45,moveis_escritorio
5561adcb0fd46da4cad3048fa4e7fc00,819b0aa9b717f6d78c0f72211bafebe3,delivered,Entrega muito rapida ,5.0,99.9,9.45,109.35,eletrodomesticos
6245ae0abd9de1ae647b5da78c0ea69b,d68585c54450af4bfc04cc6cccbcd607,delivered,Não chegou ainda,3.0,62.8,11.94,74.74,market_place
565923f847aad52e7638eb189cce3b51,a2cb2bc236e62cf807925d6cecc245c6,delivered,"Entrega antes do prazo, e produto ótimo.",5.0,80.0,17.81,97.81,beleza_saude
36ebb4199031e72a1fa964549b88c377,eecf2b94cdbe9ef6245fabb5e091c987,delivered,Ótimo!!!,5.0,109.9,23.35,133.25,bebes
780fe22baa36991bdbb1559f5b549596,e1862648f338ecaf4242e8e2b59126ca,delivered,"Solicitei a devolução do pedido!Devido a ter feito outra compra, mas tudo veio certinho no outro pedido!",5.0,37.99,14.52,52.51,telefonia
ba4ddff2b9082f079de9a84d7a5605fd,fbfba770bf13f470f63d1854a765a2d3,delivered,Eu recomendo um execelente de entregue muito rápido. ,5.0,52.39,13.08,65.47,beleza_saude
775130c792f4c6460c63162e994a1114,d4cd9729eeca5306a2c039fe6e55601e,delivered,ok,5.0,257.6,15.67,273.27,artigos_de_festas
b0928556a10706af462ca2ab2c91903b,0b9e85491c194a97516c87f30a93abfa,delivered,otima,5.0,83.0,23.73,106.73,informatica_acessorios
5487a8ac1699754d975f853ce8bb9321,a51b373c427132a77b112ca10f502c4f,delivered,Um pézinho maior que o outros ,3.0,159.99,27.2,187.19,casa_conforto
00571ded73b3c061925584feab0db425,3c628393675b42c6b5ef89461f68ecef,delivered,"Gostei muito, sempre que precisar irei comprar.",5.0,179.9,15.01,389.82,perfumaria
00571ded73b3c061925584feab0db425,3c628393675b42c6b5ef89461f68ecef,delivered,"Gostei muito, sempre que precisar irei comprar.",5.0,179.9,15.01,389.82,perfumaria
43d88b0e949865904334dd5b3ca63f50,aa601b3c45980c0918042d5ca7a25054,delivered,Muito bom ,4.0,49.99,8.29,58.28,perfumaria
5e99f3c445038a0709b2aea8e34ed593,243ee97e01766bf68c3e30f0fe572490,delivered,Empresa Confiável,4.0,59.9,17.13,77.03,utilidades_domesticas
f61b61c2cbb4192ccaf9c2c76a4cc971,525125633cfc0f64d4a991240953f2b5,delivered,"A embalagem do produto estava aberta e a caixa plástica da fonte estava rachada. Visivelmente o produto já havia sido utilizado. Mas de qualquer forma, funcionou perfeitamente.
",3.0,39.99,9.74,49.73,informatica_acessorios
40001f4b6e1a35f0b99fc4f44078ab27,1690401c1e48c9526a79e72ba8c069a2,delivered,"Estou tentando ver se os parceiros da stark continuem com seus compromissos aos seus clientes. E pontualidade 
",3.0,189.9,26.36,216.26,telefonia
694630e7a7713c116a9b7f0ba3377382,5a771152dd93d31af819d708942afec6,delivered,Produto como descrito.,5.0,99.9,21.78,121.68,moveis_decoracao
c93e4c73cba512f76817291e0de8bec4,9f5a2f912f123d541a318029712fe90b,delivered,como sempre amaricanas é impecavel no atendimento na venda e na entrega,5.0,279.99,21.2,301.19,esporte_lazer
258f2e5dd769d9314b349f5650005dcc,148ecba880f508ca2d5b6744b6a7b6c5,delivered,Produto atendeu a expectativa,5.0,129.97,35.43,165.4,utilidades_domesticas
615ae1b88a25a4ac47fbf55c9c847b6e,25daddfce277eafad87c4d28d71d8229,delivered,Comprei um lençol queen mas as fronhas não vestem um travesseiro 70 x 50. São muito pequenas e estreitas!!! baratheon que sempre ofereceu produtos de qualidade deixou a desejar !!!,1.0,64.99,19.65,84.64,cama_mesa_banho
a0d5b8474423ddf55228373b81a46272,3f7d26944f7f68bd2ac23b5e8b500ab0,delivered,Entrega antes do prazo e produto de ótima qualidade amei!!!,5.0,69.9,19.98,89.88,moveis_decoracao
cbec453ddd874ca620b8afc6393e3218,0fc25a3451d81cfe409466e229afdbb0,delivered,"Super recomendo, é exatamente como pensei, chegou com 9 dias antes. Parabéns baratheon.",4.0,89.9,13.65,103.55,cama_mesa_banho
1e8c81805b92ff169971231458670460,33b0d5c2438d9cd6426c6568dfbb908d,delivered,Não interessa se opera Market Place. A compra foi feita no site da lannister e pago para lannister. Se tiver que ajuizar vai ser contra lannister e lá faça o regresso contra o fornecedor.,1.0,110.32,18.65,257.94,beleza_saude
1e8c81805b92ff169971231458670460,33b0d5c2438d9cd6426c6568dfbb908d,delivered,Não interessa se opera Market Place. A compra foi feita no site da lannister e pago para lannister. Se tiver que ajuizar vai ser contra lannister e lá faça o regresso contra o fornecedor.,1.0,110.32,18.65,257.94,beleza_saude
1da00355018ed3e0fdd548cf3ddada99,2c5c2fb51bbbcdcc297f3b37449627bb,delivered,Confiabilidade com informações corretas e prestezas nas entregas.,5.0,64.9,15.2,80.1,fashion_bolsas_e_acessorios
f175d67589e059cbbda956f10f0702e6,a4555d257db29ef5f838cec4101c5208,delivered,"Produto de boa qualidade, chegou antes do prazo, vendedor extremamente atencioso.",5.0,9.9,8.72,18.62,moveis_quarto
5ec8f4e8fe5ee3fd5460b244d0804f9e,3fd2baf81d32adb95c43e1d490a8979e,delivered,entrega antes do prazo ,5.0,65.0,18.33,83.33,construcao_ferramentas_seguranca
434d3eec8dd031c322077fb2452e53a0,7a7893d13f178fdf58daeff7347e2d94,delivered,Satisfeito 100%; recebi bem antes do prazo estimado; só falta testá-lo (não acompanha o cartucho de tinta),5.0,68.0,8.29,76.29,papelaria
3ef7c7b43ae449415675a6c34720b78e,cae507afa38570ca8b08ae0cbcadd5d5,delivered,Gostei do que comprei e ficou muito legal na moto,4.0,383.5,19.82,403.32,automotivo
4d95703047b8a80cf5796b7478900ec7,da18c242eff18510c1df2f0337a9be95,delivered,Bom atendimento,5.0,39.9,11.85,103.5,cama_mesa_banho
4d95703047b8a80cf5796b7478900ec7,da18c242eff18510c1df2f0337a9be95,delivered,Bom atendimento,5.0,39.9,11.85,103.5,cama_mesa_banho
