order_id,customer_id,order_status,review_comment_message,review_score,price,freight_value,payment_value,product_category_name
48a928c553c276852b35ce90fedfeee2,9ea999ddb251e229b1c8b4925884743e,delivered,"O produto apresenta riscos, aparência de usado, apesar de estar funcionando.
O produto foi entregue em embalagem, porém envolto em papel bolha, não acondicionado em caixa.",3.0,25.9,16.79,42.69,eletronicos
00125cb692d04887809806618a2a145f,8afb90a97ee661103014329b1bcea1a2,delivered,"produto como descrito, satisfeitíssima com a compra.",5.0,109.9,25.51,135.41,moveis_decoracao
eba75422c6a2414d3cd8289123e64200,d7c4d8b45b0a33ff6df7a3950800d4e8,delivered,Com certeza comprarei outros produtos.,4.0,99.0,41.67,140.67,papelaria
18d686f1bb1270182c646fe337459d79,bbf7be5b7db9baf4509ae4573c8570b4,delivered,"Não é a primeira vez de atraso na entrega, quando consegue falar a atendente ainda pede um prazo de dois dias, fora o atraso, infelizmente as mudanças de entrega dos parceiros não está sendo pratica",1.0,44.9,12.69,57.59,utilidades_domesticas
c5e754f77f6f127371e929ccb707fce3,19ce60e416e5f9342e80d5ddcc814b03,delivered,Muito bom!!,4.0,119.6,11.45,131.05,moveis_escritorio
cd864dfff08db3d739750d749ec053b3,e5b70244ffbbac9f5ebde9ecdfc049f9,delivered,"Foi entregue no prazo, adorei o produto, tá de parabéns",5.0,32.0,15.1,47.1,fashion_bolsas_e_acessorios
31426d292a5d34315a18ac11d6eef7eb,bf4fe999a2d7bc0465cbd817fac3bbee,delivered,Produto excelente,5.0,79.0,13.57,92.57,cama_mesa_banho
1f6405caa14a2debb88594b0471ed340,5ca6f3218e411dcbb9c27ad61bdc3d1d,delivered,"Produto bonito, no entanto de má qualidade, não correspondendo ao esperado como joia de qualidade, com algumas manchas escuras na corrente do pingente.",1.0,133.0,15.68,148.68,fashion_bolsas_e_acessorios
2ed75ffbf396fcdc6341f17d1a16ef5d,7c5f8c2e42af586aa1b1cc8d6bc40732,delivered,Produto entregue muito rápido. Fiquei muito satisfeita!Obrigada. ,5.0,79.0,9.37,88.37,relogios_presentes
c0e59bb74c6b71dbd39b3073120e957d,387752a856ae611e11987f531cf59966,delivered,Gostei,5.0,79.9,13.22,93.12,alimentos
64a9f2b487f66506d463ca18152280e8,90714b0e62fe1fbd304fb45fd644ebdd,delivered,O mocho não tem nem 6 meses de uso e a parte da estrutura já está rachando! Produto de péssima qualidade!,1.0,116.99,18.53,135.52,moveis_escritorio
e5e6a20a4c3fbe6ee280c01f8fe279cc,e1cb13d47d802da7d23d6253ed8d7959,delivered,"Produto de ótima qualidade, com cores vivas e bem recortado. Deu um pouco de trabalho pra colocar (devido à falta de experiência) mas o resultado foi surpreendente!",5.0,49.0,22.27,71.27,bebes
7753606fb1d0067848f8a1a7ae5abefa,5c4a6f6b98ec2d780b10f1cc88ef208f,delivered,"Veio com a voltagem 220,sendo que pedi 110",4.0,59.99,8.88,137.74,beleza_saude
7753606fb1d0067848f8a1a7ae5abefa,5c4a6f6b98ec2d780b10f1cc88ef208f,delivered,"Veio com a voltagem 220,sendo que pedi 110",4.0,59.99,8.88,137.74,beleza_saude
87386e2485df1ab61a6d060a092e4d6f,0728f6d108255cb411a50fb646c3c7dc,delivered,Produto recebido com sucesso!,5.0,35.9,17.92,53.82,malas_acessorios
91bcade2288597459e1dbce52d6d0ef9,449057269c318304d8a753f64c181b07,delivered,o produto não chegou,1.0,124.9,38.42,163.32,moveis_decoracao
df8e5e994bcc820fcf403f9a875201e6,05f1c2a8e913a4084727ac728bbdbec2,delivered,entrega rapida,5.0,75.0,21.17,96.17,moveis_decoracao
3480c6733692db0895d7f240dc18d9d6,511565b2987c19e165331306886f10f8,delivered,"Entrega feita em menos de uma semana;
Produto ótimo ;
Muito bom!",5.0,49.0,7.78,56.78,fashion_bolsas_e_acessorios
7845a2492ab1b4f2cf3d56c7b8da1446,386e96046ce0e77e5c9a9a4e818da93c,delivered,chegou antesdo programado,5.0,29.99,14.1,44.09,moveis_decoracao
7845a2492ab1b4f2cf3d56c7b8da1446,386e96046ce0e77e5c9a9a4e818da93c,delivered,chegou antes do prometido,5.0,29.99,14.1,44.09,moveis_decoracao
d44b754260def6c94daa9e661e530044,50c065ad9fbbc477d28bbb56dcb61600,delivered,Pelo preço vale a pena ,3.0,129.99,17.65,147.64,cool_stuff
d52140bee663636aa4f6057e50bc06a3,32fa597a3b06db1949ee96c416335b6b,delivered,Não recebi o produto e a loja nem se quer me dar uma satisfação ,1.0,119.9,27.38,147.28,beleza_saude
bcdbb3b243d4e882503b919785e2343f,4146dd1b456444cd54142b5a7c4b9405,delivered,Bom o produto é bom mas eu comprei 5 radinho e só veio 3 ,1.0,125.0,14.23,696.15,telefonia_fixa
bcdbb3b243d4e882503b919785e2343f,4146dd1b456444cd54142b5a7c4b9405,delivered,Bom o produto é bom mas eu comprei 5 radinho e só veio 3 ,1.0,125.0,14.23,696.15,telefonia_fixa
bcdbb3b243d4e882503b919785e2343f,4146dd1b456444cd54142b5a7c4b9405,delivered,Bom o produto é bom mas eu comprei 5 radinho e só veio 3 ,1.0,125.0,14.23,696.15,telefonia_fixa
bcdbb3b243d4e882503b919785e2343f,4146dd1b456444cd54142b5a7c4b9405,delivered,Bom o produto é bom mas eu comprei 5 radinho e só veio 3 ,1.0,125.0,14.23,696.15,telefonia_fixa
bcdbb3b243d4e882503b919785e2343f,4146dd1b456444cd54142b5a7c4b9405,delivered,Bom o produto é bom mas eu comprei 5 radinho e só veio 3 ,1.0,125.0,14.23,696.15,telefonia_fixa
4c460fdf49b517270b6258ba2d3c1ef9,ffe82abbde8061e75c4c0b72f3b2accf,delivered,"Produto de ótima qualidade, fiquei super feliz com a agilidade da entrega.",5.0,127.5,11.91,139.41,cama_mesa_banho
118045506e1c1dda060171af43fe11b4,638c6674418fc58283a73c078bcb076f,delivered,Eu pedi 6 trios de pendentes e vcs só M entregaram 6 unidades este não foi meu pedido nem meu pagamento,1.0,45.0,27.08,360.4,moveis_decoracao
118045506e1c1dda060171af43fe11b4,638c6674418fc58283a73c078bcb076f,delivered,Eu pedi 6 trios de pendentes e vcs só M entregaram 6 unidades este não foi meu pedido nem meu pagamento,1.0,45.0,27.08,360.4,moveis_decoracao
118045506e1c1dda060171af43fe11b4,638c6674418fc58283a73c078bcb076f,delivered,Eu pedi 6 trios de pendentes e vcs só M entregaram 6 unidades este não foi meu pedido nem meu pagamento,1.0,45.0,27.08,360.4,moveis_decoracao
118045506e1c1dda060171af43fe11b4,638c6674418fc58283a73c078bcb076f,delivered,Eu pedi 6 trios de pendentes e vcs só M entregaram 6 unidades este não foi meu pedido nem meu pagamento,1.0,45.0,27.08,360.4,moveis_decoracao
118045506e1c1dda060171af43fe11b4,638c6674418fc58283a73c078bcb076f,delivered,Eu pedi 6 trios de pendentes e vcs só M entregaram 6 unidades este não foi meu pedido nem meu pagamento,1.0,45.0,27.08,360.4,moveis_decoracao
ec07555943e04d757937a8bea3a75ed7,cf3c35f463f6a234d0dc10d33dacb41e,delivered,"O produto que veio não vale o que paguei, mau acabado e irregular.",3.0,109.8,16.53,126.33,automotivo
825c221a4e981f278e9c5ec6ead83a3f,933bf00ad9a4f8bfd36bd85e09bd6cba,delivered,Recebi o produto dentro do prazo.tudo ok,5.0,73.9,13.54,87.44,beleza_saude
371f13dd168ce30a881e0db8cf3929fb,f411a040a2fa31babc72e93f3a947e07,delivered,"eu amei meu tapete
",5.0,599.0,66.87,665.87,casa_conforto
9db49839ad325c2bf4303df727694be2,3be5a877ceebea2954404c6ef8e70be2,delivered,"Chegou no prazo, e de ótima qualidade, eu recomendo...",5.0,45.95,16.79,62.74,cama_mesa_banho
d5af7f6e2db2c527fe19decfc2d37a83,bf59771b1ab3559105d03691c8c99794,delivered,Ola eu comprei 3 peças iguais de 59.90$ apenas um foi entregue os outros 2 produtos ainda nao foram entregue. Preciso de uma informaçao sobre issu urgente. Pois estou sendo cobrado pelo 3 produtos. ,3.0,59.9,13.44,220.02,ferramentas_jardim
d5af7f6e2db2c527fe19decfc2d37a83,bf59771b1ab3559105d03691c8c99794,delivered,Ola eu comprei 3 peças iguais de 59.90$ apenas um foi entregue os outros 2 produtos ainda nao foram entregue. Preciso de uma informaçao sobre issu urgente. Pois estou sendo cobrado pelo 3 produtos. ,3.0,59.9,13.44,220.02,ferramentas_jardim
d5af7f6e2db2c527fe19decfc2d37a83,bf59771b1ab3559105d03691c8c99794,delivered,Ola eu comprei 3 peças iguais de 59.90$ apenas um foi entregue os outros 2 produtos ainda nao foram entregue. Preciso de uma informaçao sobre issu urgente. Pois estou sendo cobrado pelo 3 produtos. ,3.0,59.9,13.44,220.02,ferramentas_jardim
49e19ca07e42bde08630a08e50ad980e,cb67357747667b594aa6d47770e7334c,delivered,Foi muito bom fazer a compra,5.0,109.9,23.35,133.25,brinquedos
ed3b269b4badaf0126050c9d4f7b854c,8df348aaafe2a0df5f1ad620b64095f9,delivered,muito prático e pontual.,5.0,43.0,12.96,55.96,esporte_lazer
5e0311cb517d342851ca3b346cd4c5ab,3ac33dfea62e0b085b5cfeb64bee5f21,delivered,"Recomendo sim, chegou muito antes do prazo e ótimo produto!",5.0,54.99,15.13,70.12,brinquedos
f4b76dbfe0f911217da5adaa458f5b5b,c2d9ace6123e42fa913bd6fad131bf09,delivered,Meu filho gostou e ficou super feliz!,5.0,149.9,15.81,165.71,brinquedos
4d315c56f2d8d8d27bf1a1365d41c923,1a064684f3096efdbfb11a78ea4f97c9,delivered,"Comprei de presente para minha filha, ela gostou muito. É um produto muito fácil de montar. Chegou dentro do prazo..",4.0,112.94,34.87,47.81,moveis_escritorio
4d315c56f2d8d8d27bf1a1365d41c923,1a064684f3096efdbfb11a78ea4f97c9,delivered,"Comprei de presente para minha filha, ela gostou muito. É um produto muito fácil de montar. Chegou dentro do prazo..",4.0,112.94,34.87,100.0,moveis_escritorio
68a001baa8dbd45ba5096b470f57a498,355971cbe54e13e55beb25fab74f6988,delivered,"Amei o produto, do jeito que eu esperava e imaginava! Já usei muito ",5.0,45.0,14.1,59.1,telefonia
f9c8a2771f663e15460ae6ba93205354,de6878ac6d0e66c06927865e86f28f60,delivered,"Produto muito barulhento e a velocidade dele ocila muito e trava tb
Nao recomendo ou o meu veio com defeito ",3.0,59.9,13.44,73.34,beleza_saude
b2ce866408709e3ba155f339e97b8405,8dd1c4e88c1db62830ab1f7c56b6ee42,delivered,"Bom
",3.0,199.9,27.48,227.38,cama_mesa_banho
a98012aa8c697f2bcff9f8c2183e0f2b,3e337c99e0f5ff7ba9a4b98fbf7412fd,delivered,"O pedido, não chegou com a quantidade correta. Faltou o Suporte De Peito Cinta Peitoral Para Camera Gopro Go Pro, faltou um Adaptador Conector P2 Macho P10 Femea Estereo Microfone sendo 3.",1.0,8.99,23.51,158.97,informatica_acessorios
a98012aa8c697f2bcff9f8c2183e0f2b,3e337c99e0f5ff7ba9a4b98fbf7412fd,delivered,"O pedido, não chegou com a quantidade correta. Faltou o Suporte De Peito Cinta Peitoral Para Camera Gopro Go Pro, faltou um Adaptador Conector P2 Macho P10 Femea Estereo Microfone sendo 3.",1.0,8.99,23.51,158.97,informatica_acessorios
a98012aa8c697f2bcff9f8c2183e0f2b,3e337c99e0f5ff7ba9a4b98fbf7412fd,delivered,"O pedido, não chegou com a quantidade correta. Faltou o Suporte De Peito Cinta Peitoral Para Camera Gopro Go Pro, faltou um Adaptador Conector P2 Macho P10 Femea Estereo Microfone sendo 3.",1.0,22.9,0.78,158.97,cool_stuff
a98012aa8c697f2bcff9f8c2183e0f2b,3e337c99e0f5ff7ba9a4b98fbf7412fd,delivered,"O pedido, não chegou com a quantidade correta. Faltou o Suporte De Peito Cinta Peitoral Para Camera Gopro Go Pro, faltou um Adaptador Conector P2 Macho P10 Femea Estereo Microfone sendo 3.",1.0,8.99,23.51,158.97,informatica_acessorios
a98012aa8c697f2bcff9f8c2183e0f2b,3e337c99e0f5ff7ba9a4b98fbf7412fd,delivered,"O pedido, não chegou com a quantidade correta. Faltou o Suporte De Peito Cinta Peitoral Para Camera Gopro Go Pro, faltou um Adaptador Conector P2 Macho P10 Femea Estereo Microfone sendo 3.",1.0,29.95,7.84,158.97,casa_construcao
f3d418a0887dbfd5bd41c788c87ac28b,1fabee44ed07815c74f684fe4826c686,delivered,"Chegou o produto atrasado, faltando outro. Falta chegar os demais. O cliente está zangado.",1.0,59.0,33.72,172.81,ferramentas_jardim
f3d418a0887dbfd5bd41c788c87ac28b,1fabee44ed07815c74f684fe4826c686,delivered,"Chegou o produto atrasado, faltando outro. Falta chegar os demais. O cliente está zangado.",1.0,37.95,42.14,172.81,casa_construcao
31b157fa9491800710e3feeb482ccee9,55490de47a9c2abff0a27a5296ae9c2c,delivered,Produto foi entregue antes do prazo. Ótima qualidade. ,5.0,109.9,12.47,122.37,esporte_lazer
b92fa055c4f004d4ae52eccce4efbe5f,36d3a1fdfe49d86395c631a7ea4dea63,delivered,o produto é bom,3.0,29.99,12.69,42.68,cama_mesa_banho
714fb133a6730ab81fa1d3c1b2007291,e3fe72696c4713d64d3c10afe71e75ed,canceled,"Olá!
Minha queixa é a não entrega na residência. Tive que buscar no correio. Tenho um produto que foi devolvido, e ainda nem sei o que fazer. Talvez um telefonema ajudasse. ",1.0,69.9,26.11,96.01,moveis_decoracao
714fb133a6730ab81fa1d3c1b2007291,e3fe72696c4713d64d3c10afe71e75ed,canceled,"Holá!
Não recebi o produto é nem um telefonema referente ao que comprei.",1.0,69.9,26.11,96.01,moveis_decoracao
f3381b1e6c37c70f2b3c9d211b166412,77eca4439004e4aad223924d6f254f3f,delivered,stark e a loja que entrga mais rapido.,4.0,89.18,19.59,108.77,utilidades_domesticas
ea12bd9ee4b9a167ce287004482769e1,787b46588e96b01ea8bb3a4bfbccd352,delivered,Produto de ótima qualidade e chegou bem antes do prazo previsto de entrega! Estou muito satisfeita!,5.0,79.0,13.57,92.57,papelaria
4cd9478b63edacb631dcf780b036b157,f1b66f0324a631de414bc2bf62b5e915,delivered,trabalho com profissionalismo das lojas lannister. indico com certeza,4.0,14.0,12.79,26.79,telefonia
c514dba8d0ed614c6a397d2f0f3fe202,2fdffca8dcdf01547529d45f7f4e8e8f,delivered,Ótimo fornecedor ,5.0,109.0,13.42,122.42,construcao_ferramentas_seguranca
c3716204ec5bc2bc5593bee858279148,99ae056139c928155fbb6789440c8824,delivered,"meu produto veio com o cabo todo arranhado, produto parece usado",1.0,69.9,18.59,88.49,esporte_lazer
26e7beff0239dc6ed3a8f2bb5972911c,6c5aeca0152670c75e44c9c67eb7c1f3,delivered,Chegou bem antes do prazo e tudo certinho,5.0,53.0,12.71,65.71,cama_mesa_banho
9a886ac42ca6eb5571fbdd1bdd8be02e,c7f920a7b4aed73af416b5fa6f5c5584,delivered,"Meu produto chegou muito mais rápido do quê o esperado. Uma vez que a previsão era para o dia 08/05 e chegou dia 20/04. 
Ainda não o usei, mas em questão de entrega eu super recomendo.",5.0,26.9,10.96,37.86,beleza_saude
f8ebe0a43498e8d689afbbfec4b3eaba,b59948a7b140d0a16d1683138820eed9,delivered,´´otima,5.0,89.9,17.88,107.78,cama_mesa_banho
d2741de337666d1bb01913f415e6643f,cb1e2bf26acb98ef66bb11447a218cc2,delivered,PRODUTO ENTREGUE CONFORME O COMBINADO,4.0,18.99,17.78,36.77,alimentos
d30680568af2e9f0aeba3420292df26d,8eb5e45df7b0f27cc1a3b7ba46219180,delivered,Zero não entregaram e não dão satisfação! Vou devolver,1.0,109.9,16.21,126.11,beleza_saude
2d8f8f85abccae68275f423d878f2b7e,8ca53db6e60cffad03828535d1fcc1a2,delivered,Achei o prazo de entrega muito longo.,3.0,61.9,16.19,78.09,informatica_acessorios
cfd355e6233b9854f7decc72472f9c3e,dfd239feb53ae84d8c50baab69d38133,delivered,"Os orifícios da capa para conexão do cabo P2 (3,5 mm) e do microfone não correspondem ao celular.",2.0,18.99,17.78,36.77,telefonia
fc66798245e4d173bcc7eb36eb72a278,43831164a0be75b0bd8fd92cc8c6b232,delivered,"Excelente produto.

Peruca sintetica, semelhante a cabelos, fio fino e opaco, nao possui brilho artificial

",5.0,160.0,19.22,179.22,beleza_saude
1a7ee01992a69255a005e9db8a96d898,6ba47b28c84367f0c27769d78f1c3adb,delivered,COMPREI UM PRODUTO E VEIO OUTRO.,1.0,243.0,35.06,278.06,eletronicos
d0d828105d7a6106d4b6cfd55607c278,e7fb8d2c8a581e31b93defd84ee988fe,delivered,"Superou minhas expectativas, voltarei a fazer negócio com certeza!",5.0,72.5,9.26,163.52,esporte_lazer
d0d828105d7a6106d4b6cfd55607c278,e7fb8d2c8a581e31b93defd84ee988fe,delivered,"Superou minhas expectativas, voltarei a fazer negócio com certeza!",5.0,72.5,9.26,163.52,esporte_lazer
a2ea081c06c12c25c068089e4985745a,fdabedbba76cf0308dedcd99afc66626,delivered,"O produto veio correto, perfeito e dentro do prazo.",4.0,110.0,0.0,110.0,relogios_presentes
7fd4d653725c9338a9c3eae892dbf616,7ac9814735089053e51d2756d3cdedd9,delivered,"Essa folha simplesmente e maravilhosa além de linda, enchuga super bem.recomendo sim comprem por que compensa e muito",5.0,49.9,13.47,63.37,cama_mesa_banho
e2676f5f513bf595fcbd506999db7c26,99f297c1c95e0dda633b7e584ec2a4f3,delivered,"O produto chegou no prazo estipulado, recomendo.",4.0,329.99,13.51,343.5,beleza_saude
a4b79dbc2ad1b141dcc00a17f2450a11,6a3dbc73fd55e0c6ecbee56656482225,delivered,compraria novamente...de qualidade,5.0,85.0,15.34,100.34,cama_mesa_banho
376a342d70faa7a733b871acc701def8,8563b07a84656ff32968702daa37c468,delivered,Ainda nao recebi minha compra,1.0,28.0,14.1,42.1,ferramentas_jardim
6f36c999f8ef8d1a3a999079a5b637aa,ac055528f5a69cba5e02d73ad1ee9a74,delivered,Apenas foi entregue 1 mercadoria ,1.0,153.0,18.57,262.86,cama_mesa_banho
6f36c999f8ef8d1a3a999079a5b637aa,ac055528f5a69cba5e02d73ad1ee9a74,delivered,Apenas foi entregue 1 mercadoria ,1.0,77.0,14.29,262.86,cama_mesa_banho
446e20f85f1b9cf552376d6f31c983b2,db6505328f042b7f4fae7d80f3b0515f,delivered,"tive que fazer uns cortes no tapete, mais encaixou..tudo bem..",4.0,59.9,29.21,89.11,automotivo
6ccac061be472c84db514aca9acd26e0,ae2164e850f39dce431cb74974daa355,delivered,"Embora eu tenha comprado o produto errado, ele foi entregue antes do prazo e em perfeito estado",4.0,13.65,7.78,21.43,eletronicos
4a5cc9b4e332e03d76bf553a7f2fa5d3,a4a00c41b5e3ed88bf0e0bb96576c2b2,delivered,Não gostei de pagar frete já q não entregou na minha casa e condições de parcelamento q não mostra se foi ativada.,3.0,159.9,16.88,176.78,beleza_saude
555e4d40fb6beea866d46eb6a5a01b41,d77e4c0bfd0085b029605683a846abca,delivered,Mas o estojo do relógio está a amassado,3.0,69.99,12.62,111.92,brinquedos
555e4d40fb6beea866d46eb6a5a01b41,d77e4c0bfd0085b029605683a846abca,delivered,Mas o estojo do relógio está a amassado,3.0,19.9,9.41,111.92,relogios_presentes
191a0013ee3ec32e27da5f85cf028081,8fd044742f99625dc8f08f7d3e731fb5,delivered,Alguns cabides chegaram quebrados,3.0,120.0,34.38,154.38,utilidades_domesticas
3d34d8e3ea34d73617a75deea86ced48,b89010d4a6acaa06d4ef89043869838e,delivered,Achei o.produto otimo Super recomendo,5.0,89.9,16.26,106.16,cama_mesa_banho
ac2b7c522d811acba0aa270ed3e112e4,ef21aebbb093a6db29ccc6aa0b89c347,delivered,"Loja lixo, entregaram produto errado, mandei email pro stark reclamando, nem obtive resposta, bela consideraçao por um cliente de tantos anos, qro ver o valor na minha fatura, ja q sao diferentes!",1.0,294.9,20.34,315.24,automotivo
1b99333d39cf95f48be3864b2e1e88b3,01b2ab1c903b4ecd0442a3ce48d89caa,delivered,"Chegou antes do prazo, bem embalado, recomendo ",5.0,39.9,9.94,49.84,
633dfa0c56ae5c0c7f2e90620ad55b2f,22e62a7227eb91f93cb55ef14a20cbd4,delivered,A lixeira serve só pra por contonete e algodão sujo muito pequeno ,3.0,29.99,26.51,56.5,moveis_decoracao
8a0b2bc5c7a1c524635f4de8bae9dffe,764fb80689629a0092fa11ada23a0c4e,delivered,"Pessimo atendimento, estou tentando cancelar a compra desde minutos depois de ter efetuado devido a propaganda induzir ao erro fazendo alusão a um produto original e nao estou conseguindo.",1.0,485.0,19.15,1008.3,cool_stuff
8a0b2bc5c7a1c524635f4de8bae9dffe,764fb80689629a0092fa11ada23a0c4e,delivered,"Pessimo atendimento, estou tentando cancelar a compra desde minutos depois de ter efetuado devido a propaganda induzir ao erro fazendo alusão a um produto original e nao estou conseguindo.",1.0,485.0,19.15,1008.3,cool_stuff
fa4c0ad484374bf0485f99f6a57255a5,aaafc20a8e58530ecb72c7ec1f497fd8,delivered,"NOTA MIL AMEI COMPRARA COMVOCES, VOU CONTINUAR COMPRANDO, OBRIGADA DE CORAÇÃO.",5.0,110.0,15.52,125.52,cama_mesa_banho
54bc2449fbe0368b74470e4280fe494e,bd2215daa338b34c697773ceff4e013b,delivered,"Produto bom e de muita qualidade , chegou até antes do prazo ! ",5.0,99.9,32.5,132.4,moveis_decoracao
234c056c50619f48da64f731c48242b4,44e460a655f7154ccd9faa4dbbbaf68a,delivered,"O produto está com a entrega em atraso.
Até o momento não obtive nenhum retorno do meu chamado que está em aberto! ",1.0,59.99,15.72,75.71,market_place
a11ebb9e9f1a018eea99fe7105f2d897,10ee14e89676c9f43e64a67cae62823b,delivered,"Amei o produto, e chegou bem antes do prazo de entrega. Eu recomendo essa loja. ",5.0,94.95,38.94,133.89,bebes
bb2dfe6031f35f7abc9a3c7dad5e4467,01e0d4fb731e6ee47df3f3f179cc0a0b,delivered,"Foi tudo no prazo. .
Bem embalado e perfeito estado.",3.0,636.0,15.84,651.84,beleza_saude
7b2f3756c235e93b2ad6330c54805401,d79764082a836f215312d98c964ce478,delivered,"pois era pra entregar previsão para dia 03/04/2018 já esta quase chegando a fatura e o produto não chegou ate hoje , nunca comprei um produto pela internet pra demorar desse tanto.",2.0,63.99,18.33,82.32,pet_shop
a890088df39d4c062a07081527034784,42532fb94eca7866bb4915e5cd46300b,delivered,"Pelas imagens achei q fosse tela com moldura. Até pq na discrição está escrito q a espessura e de 2 cm. 
Só q na verdade é um mdf de 3 mm fiquei um pouco fustratado mas tudo bem. ",2.0,110.99,14.17,125.16,artes
48b7d84507eb52608a007fde9d641daa,cad2dc8d82cd9ccca487589a7fe62e6c,delivered,Muito boa entrega,4.0,40.8,8.29,49.09,construcao_ferramentas_seguranca
d0e9849de800fdb4cb3b5e6d42c6b367,b634dded0d0e31b899f16cb02e0ed1d0,delivered,produto com defeito nas costuras.,1.0,56.99,28.8,85.79,cama_mesa_banho
7d1ac7d65c6b5d59a9ac241fa41da57d,dcc13a2d32ff7ec6e1920580280f704c,delivered,"Ocorreu tudo certo,tanto o produto quanto o prazo de entrega..
",5.0,19.99,15.1,35.09,telefonia_fixa
4dadcd5f9e682c17fdc6dded70c048e0,e40265c6ceebf38ea830b695d9340bda,delivered,Chegou certinho antes do prazo recomendo a todos ,5.0,26.33,15.1,41.43,esporte_lazer
8ad3f1d0f96992e43566c4c82c9f6c58,948b29e24216a05fea13a18d8db45ea5,delivered,Ótimo atendimento ,5.0,67.99,25.6,93.59,automotivo
1107e64e1795b6cf551a7044612e8bd8,698e55af1f6f37f7f304a74eb93b85b0,delivered,"Faltou o killer do combo, recebi o mr skull e a coqueteleira. Vieram bem acondicionados e no prazo informado ",3.0,143.99,17.85,161.84,esporte_lazer
ca290a06ee0945b956f79c93b5191633,acd575d7382968889f41a5a3f37510dd,delivered,Otima qualidade,4.0,120.0,55.1,175.1,beleza_saude
443a73a22cd4e0078a47c275b358b786,317072fd23410f845f2d3beba3747e62,delivered,O pruto deveria vim especificados a metragem correta,5.0,25.9,18.23,88.26,automotivo
443a73a22cd4e0078a47c275b358b786,317072fd23410f845f2d3beba3747e62,delivered,O pruto deveria vim especificados a metragem correta,5.0,25.9,18.23,88.26,automotivo
d3ca7b82c922817b06e5ca21165c5ea2,d23df2c6c3e51d875f458d123b2b3c90,delivered,Muito rápido e eficiência.....,4.0,99.0,9.51,108.51,informatica_acessorios
962debbd5f682617761de8b0f7789bc5,5ed8d20445c356efaf39b27949caa8c3,delivered,Nota 1000...,5.0,32.64,15.1,47.74,pet_shop
d8e2d2a26010eb732a91d8b6952e2c9e,9a516f56e5f6f198350066cc99339bb0,delivered,Boa tarde! Achei que demorou bastante a chegar em minha residência. Mas apesar da demora estou satisfeita com meu varal.,2.0,69.9,29.9,99.8,moveis_decoracao
f6f6a68d78c7dd4b319f6df3c846094b,aa012a8928021b41ea6de61e855880bc,delivered,Não passou o prazo ainda.,1.0,69.9,19.46,89.36,brinquedos
6a6c7d523fd59eb5bbefc007331af717,d954782ec6c0e911292c8a80757ef28d,processing,estou aguardando o produto chegar,1.0,129.0,47.61,40.48,moveis_escritorio
6a6c7d523fd59eb5bbefc007331af717,d954782ec6c0e911292c8a80757ef28d,processing,estou aguardando o produto chegar,1.0,129.0,47.61,136.13,moveis_escritorio
c1f0e475378c6500b5907a2134bda1da,5da0ca7784ca3dee567abe4c07800952,delivered,"Só foi entregue a boneca,faltou os panos de pratos és as saias da cama box de solteiro.",1.0,37.99,16.11,54.1,cama_mesa_banho
80d36d94a5ac668fd0479b5e848207c9,3fb8a3a262c0e12894b068f551c9f006,delivered,"A princípio tudo certo, ainda não testei pois eh um presente para o Natal.",5.0,299.99,20.0,319.99,brinquedos
7d219bd2feeb13ad311a00db33c06a3c,3740f4d0edef80f567eca55830ec9e8f,delivered,"produto foi entregue de acordo com a compra, antes do prazo informado, muito satisfeita.",5.0,89.99,15.38,105.37,eletrodomesticos_2
76a1ee4ee17ea3b77f3c483c0a73e9c1,e54533a3ffc29ddafdcfa45434b9b218,delivered,recomendo,3.0,45.0,34.15,79.15,consoles_games
3ec275bc012162de739c7ab6dcf11677,62b45594e877bd203ce2e49134b8ad03,delivered,tudo ok,4.0,75.0,13.08,88.08,automotivo
e897d96adf4da16805cd6faf2913ce48,ede6d420b95b2d4145c3e0de07483597,delivered,"Parabéns pelo atendimento!!!
Um abraço.Enedina",5.0,798.0,56.89,424.0,pet_shop
e897d96adf4da16805cd6faf2913ce48,ede6d420b95b2d4145c3e0de07483597,delivered,"Parabéns pelo atendimento!!!
Um abraço.Enedina",5.0,798.0,56.89,430.89,pet_shop
1a4cc55b483d875e3b8bbd64a1b31bba,1a3fcb72ec1f37b5385e08237a40409e,delivered,Produto excelente fiquei muito satisfeito.,5.0,49.99,17.06,67.05,telefonia
