order_id,customer_id,order_status,review_comment_message,review_score,price,freight_value,payment_value,product_category_name
58b198357d2b68044f885a370a585ff3,8d7cf6fc4668c48859673a8e0fc8fa6a,delivered,"Muito demorado para enviar o produto, e que até agora não chegou.",1.0,99.99,12.09,112.08,cool_stuff
4190ab61a7fced69f3ee84d1da1120cc,3df7ff0b86935d5249e4d6cd56b89131,delivered,"Minha compra ainda não chegou, não respeitam o prazo de entrega, não me atendem não me respondem. Total falta de respeito. ",1.0,172.5,38.76,211.26,informatica_acessorios
27a78fdbe7b915a0596af3a5803a41cb,107d449d8a73c9dfd9673df8ea684348,delivered,Entrega antes do prazo. ,5.0,110.0,13.21,246.42,cama_mesa_banho
27a78fdbe7b915a0596af3a5803a41cb,107d449d8a73c9dfd9673df8ea684348,delivered,Entrega antes do prazo. ,5.0,110.0,13.21,246.42,cama_mesa_banho
d118d545516947d2d82fda28e9d631af,8918dedf08a051aff27479246e74a5bd,delivered,"Comprei um produto de 1 litro e chegou em de 300 ml. Nao veio a nota fiscal do produto, sem falar que o mesmo chegou em uma embalagem duvidosa.",1.0,99.9,12.2,112.1,beleza_saude
0132451f29a10b66a5cf1bacc85f9afe,1c5b37d20011c637ad1a5b6d423c7483,delivered,"chegou no prazo, bem embalado e do jeito que eu esperava. recomendo!",5.0,89.9,17.88,215.56,cama_mesa_banho
0132451f29a10b66a5cf1bacc85f9afe,1c5b37d20011c637ad1a5b6d423c7483,delivered,"chegou no prazo, bem embalado e do jeito que eu esperava. recomendo!",5.0,89.9,17.88,215.56,cama_mesa_banho
d445a6e277eaa62900bc18d453d96d76,c2cd065252fa7ad04274d9d69dd9c09e,delivered,Entrega rápida e o produto é excelente!!,5.0,199.0,26.42,225.42,telefonia
aa2e81559d88cca16ac122e7627078c8,0d49e6cf6c6049404ab247c5d1ea4aa3,delivered,ainda aguardando,1.0,99.0,26.43,125.43,moveis_decoracao
c0e6116a3c6c2d732ec1b43bb7b5f307,b073fa2486ffea654bcd31968d03d8a1,delivered,produto chegou antes da data prevista.,5.0,13.99,7.78,43.54,perfumaria
c0e6116a3c6c2d732ec1b43bb7b5f307,b073fa2486ffea654bcd31968d03d8a1,delivered,produto chegou antes da data prevista.,5.0,13.99,7.78,43.54,perfumaria
fdbd371c335ecb94ccb8a65c37d8ebba,021ccba47cb1118dfba3213180ffb44d,delivered,demorou no correio para entregar,3.0,37.99,13.08,51.07,esporte_lazer
c788aeedf593229d4ee84e790c2e5483,838aa327b0491d3cb3e9c1c6d9bb382c,delivered,"Muito bom, foi entregue antes do prazo e os produtos de alta qualidade.",5.0,89.9,27.1,117.0,moveis_decoracao
dd6d0f11a9c3d2abdc91e95b9598b332,e6c386cfd321a1708aa60ff6b8f46449,delivered,"Devido a uma irresponsabilidade da empresa o produto não chegou em minha residência, estou aguardando mais informações da empresa responsável ! 
Obs: já tem mais de um mês que fiz a compra. ",1.0,1599.0,93.05,1692.05,esporte_lazer
61e7365ad2e2ce5a3dbf650586623b7f,884e5773f9ec5902aec38d330c7daa7f,delivered,Pedido entregue antes do previsto.,5.0,81.35,16.76,98.11,perfumaria
4ef04edb491b8cc23eabe782ced6715c,5db7793e5ba9211bf9e8176cb8bb3ecf,delivered,Bon atendimento. Bom produto,4.0,56.99,27.25,84.24,beleza_saude
af500adf58ab55b8bdd27be8cf81aeba,6fafe51f43d9aff93174e020cd452f66,delivered,Muito bom SUPER INDICO!,5.0,79.9,15.44,95.34,informatica_acessorios
ca0400dec2c292340c373e63b1c2c597,2c8be64d4c648b0bbf8412c53761ae27,delivered,Das 4 und compradas só chegaram 3 e sem nota fiscal. Isso mostra a grande falta de organização ,1.0,169.99,19.43,707.68,esporte_lazer
ca0400dec2c292340c373e63b1c2c597,2c8be64d4c648b0bbf8412c53761ae27,delivered,Das 4 und compradas só chegaram 3 e sem nota fiscal. Isso mostra a grande falta de organização ,1.0,169.99,19.43,50.0,esporte_lazer
ca0400dec2c292340c373e63b1c2c597,2c8be64d4c648b0bbf8412c53761ae27,delivered,Das 4 und compradas só chegaram 3 e sem nota fiscal. Isso mostra a grande falta de organização ,1.0,169.99,19.43,707.68,esporte_lazer
ca0400dec2c292340c373e63b1c2c597,2c8be64d4c648b0bbf8412c53761ae27,delivered,Das 4 und compradas só chegaram 3 e sem nota fiscal. Isso mostra a grande falta de organização ,1.0,169.99,19.43,50.0,esporte_lazer
ca0400dec2c292340c373e63b1c2c597,2c8be64d4c648b0bbf8412c53761ae27,delivered,Das 4 und compradas só chegaram 3 e sem nota fiscal. Isso mostra a grande falta de organização ,1.0,169.99,19.43,707.68,esporte_lazer
ca0400dec2c292340c373e63b1c2c597,2c8be64d4c648b0bbf8412c53761ae27,delivered,Das 4 und compradas só chegaram 3 e sem nota fiscal. Isso mostra a grande falta de organização ,1.0,169.99,19.43,50.0,esporte_lazer
ca0400dec2c292340c373e63b1c2c597,2c8be64d4c648b0bbf8412c53761ae27,delivered,Das 4 und compradas só chegaram 3 e sem nota fiscal. Isso mostra a grande falta de organização ,1.0,169.99,19.43,707.68,esporte_lazer
ca0400dec2c292340c373e63b1c2c597,2c8be64d4c648b0bbf8412c53761ae27,delivered,Das 4 und compradas só chegaram 3 e sem nota fiscal. Isso mostra a grande falta de organização ,1.0,169.99,19.43,50.0,esporte_lazer
c5d58ec8e7e7184d9a9d42b75ffa002d,18e42e6a3b2022561588b6d32c036b52,delivered,"Loja melhor só na Irineu, vc não sabe nem eu",5.0,50.0,16.05,66.05,bebes
ee43d4bf4491386fa4837c502b9c3f4e,0324667bb97f2048e83f77d282a75fb4,delivered,"Entrega no prazo e produto muito bom. Ligaram antes pra informar que existia o produto em outra cor que poderia ser enviada antes, mas preferi esperar e ter na cor desejada. Muito pontuais.",5.0,109.99,29.7,139.69,esporte_lazer
492bed007520827cbed51959e4ce4385,ba5166acad480f24f1633e1b8ce21741,delivered,"Recebi o produto, porém veio da cor errada.",1.0,75.9,18.41,94.31,casa_construcao
df82ea7ca7f0f799161e0fd92c3ab96a,8f121fde1f03b4865ac871202143016b,delivered,A avaliação geral foi regular porque ainda não testei o produto. Avaliei a compra/entrega. ,3.0,119.0,58.69,355.38,informatica_acessorios
df82ea7ca7f0f799161e0fd92c3ab96a,8f121fde1f03b4865ac871202143016b,delivered,A avaliação geral foi regular porque ainda não testei o produto. Avaliei a compra/entrega. ,3.0,119.0,58.69,355.38,informatica_acessorios
b23b43e19386862a7c0aaa27c80e782f,86de6692e6fdfad3c3221414dc73d4a9,delivered,"Excelente empresa. 
Entregou antes do prazo. ",5.0,44.9,11.86,56.76,ferramentas_jardim
d965c84427fa1d6daad237adfbf75554,f481cadc657dd238cf73200b92292644,delivered,Entrega efetuado bem antes da data programada,5.0,388.0,25.59,413.59,bebes
7d7b903bbd7d3b762ad60115c30185f2,bf5f428a6f809242d47242a4159db97d,delivered,"Produto bom, embora o sabor, nao tive como esvolher , nao gosto de chocolate. Entrega rapida",4.0,107.0,16.38,123.38,esporte_lazer
6be749c0e984143242faa174d084889f,6c347ef65dd574fb9c2d654c3650fc43,delivered,o tablet veio com defeito o que devo faze ????,5.0,199.0,24.54,223.54,telefonia
90855e99e15fa22aff68cdb4323b27c9,b8f2034a26d0832f43daa3a588a9131e,delivered,"Recebi, mas porém, não é original.
Deveriam ser mais transparente, pq no site está constando que é uma peça original. ",1.0,99.99,15.8,115.79,informatica_acessorios
c761a8b74f1e876bc5efc4186f720e27,a8ed087e25b26fb64cbb99033eb243a7,delivered,"Realizei a compra de 2 colchas de solteiro e só recebi 1 produto.
E até agora não recebi a outra colcha.",1.0,34.9,16.05,101.9,cama_mesa_banho
c761a8b74f1e876bc5efc4186f720e27,a8ed087e25b26fb64cbb99033eb243a7,delivered,"Realizei a compra de 2 colchas de solteiro e só recebi 1 produto.
E até agora não recebi a outra colcha.",1.0,34.9,16.05,101.9,cama_mesa_banho
6d60cc495dfb5a5851f56f188c4e4059,2f49811c845d9978f54ea3f61741516d,delivered,Recebi no prazo e o produto é de boa qualidade ,5.0,24.9,10.96,35.86,fashion_roupa_masculina
6051e6d3da9a50b7325cbe9c81025062,c25122206bfcb3ffa950706e1cb10f2b,delivered,"Produto chegou rapidamente. Blend é um pouco caro mas realmente funciona, to no segundo frasco e percebo bons resultados. Minha barba nunca foi falha, mas agora cresce mais rapidamente e grossamente.",5.0,249.49,9.01,258.5,perfumaria
f9ca536e1ef897f153c183d72ba141bb,a9f353609242c268174ec433f45f8440,delivered,"Referente ao pedido que comprei, duas carenagem uma do lado esquerdo e uma do lado direito, so chego a do lado esquerdo, esta faltando a do mado direito, queria saber quando vai chegar ; ",1.0,104.71,18.61,246.64,automotivo
f9ca536e1ef897f153c183d72ba141bb,a9f353609242c268174ec433f45f8440,delivered,"Referente ao pedido que comprei, duas carenagem uma do lado esquerdo e uma do lado direito, so chego a do lado esquerdo, esta faltando a do mado direito, queria saber quando vai chegar ; ",1.0,104.71,18.61,246.64,automotivo
03f83b59e7c7355647462745b18119f1,c1865c11ead00a1bcd19971382032e8a,delivered,"O produto em si é bom, mas a entrega deixou muito a desejar.. Entregaram em sim a do prazo",3.0,12.5,15.1,27.6,telefonia
88c588c116fd06fb8e48dd83af88ec4a,8787c72a20002592238d7b80721ab729,delivered,Ainda não recebi o pedido e ti enviando enail e ninguém me responde ,2.0,14.39,15.1,27.75,ferramentas_jardim
88c588c116fd06fb8e48dd83af88ec4a,8787c72a20002592238d7b80721ab729,delivered,Ainda não recebi o pedido e ti enviando enail e ninguém me responde ,2.0,14.39,15.1,1.74,ferramentas_jardim
4f38a875c972c4803a792f62b999b4cd,00f73459a4d3be97ff307dc869da0aa9,delivered,Gostei muito do produto,5.0,228.0,19.68,247.68,cama_mesa_banho
8e96f3e6633f7601ec50f3a904c3a3a2,c5827b73d67d474d76a268f0dda54396,delivered,muito bom,5.0,44.99,9.34,54.33,esporte_lazer
d8917c684fbf577ca5d76423b29f29da,24e773830688359e8fbf7f89b2a303da,delivered,Não recebi o produto ainda ,3.0,109.9,13.43,123.33,automotivo
f312113915f8f85b447cbbb41a3bda73,228fa0775b9f2dd5df796a94425f18d2,delivered,Ótimo produto/lindo!!! Recomendo.,5.0,46.99,12.69,59.68,moveis_decoracao
93483f560d46ab6fb3fbf571c59d78dd,6ce9b26c054b6e299e017f732a862b87,delivered,Poderia especificar o tamanho do produto ,4.0,129.0,20.14,149.14,papelaria
6c12feac9a308e1382d9b19cca7f20b2,5371894984937a27cf40c7d20699a786,delivered,muito bom o produto super recomendo o vendedor,4.0,208.9,12.07,220.97,beleza_saude
9a40a61b2f04271f655c7423a3fb82a7,9a28e3a685c60162824386a74a34771f,delivered,"excelente mamadeira! 
entrega super rápida! !",4.0,115.0,15.69,130.69,bebes
a027919471097ed720c04340e1495e1c,6df6c2eeaad604627aa688ae063741b2,delivered,Tudo super certo.,5.0,299.0,16.84,315.84,informatica_acessorios
a678d97aa95d0393384c211a82455e50,cc64309188751727fe403d8570630495,delivered,Perfeito em todos os quesitos,5.0,16.5,7.78,24.28,telefonia
7297f6bfea2a33ef176cff30f467aa41,b19a370495e4d833f7351b777ef67b4b,delivered,Produto de qualidade. Somente a entrega efetuada através dos Correios demorou mais de 30 dias.,5.0,19.9,18.23,38.13,eletronicos
95bf775f5db872acb7ac9cf5cdbbc292,ffc25a124da207c0b90a002ebfaa7184,delivered,"Ótimo produto, parece ser resistente pelo material fabricado... recomendo a todos",5.0,36.0,12.91,48.91,ferramentas_jardim
563404de47cdc6763e7eced487016b66,41a0f53af758a122ca3c491b62ee4949,delivered,"Adorei, entregue rápido. Mara Maravilha",5.0,12.5,11.85,4.35,esporte_lazer
563404de47cdc6763e7eced487016b66,41a0f53af758a122ca3c491b62ee4949,delivered,"Adorei, entregue rápido. Mara Maravilha",5.0,12.5,11.85,20.0,esporte_lazer
b2908d9328eb32bdb9b7ac1e197c05fe,65c295c5ac6110fc4214f32ab7df512e,delivered,Tudo certo,4.0,45.95,15.1,61.05,cama_mesa_banho
a69bb719ee2c8b4a25bf1a1a5f3ae686,561812638ef3a092f78f0c4a5f0c58c8,delivered,Recebi o produto antes do preso .,5.0,99.9,9.45,109.35,ferramentas_jardim
bb2e64c3040ceb9b7ca2bfc602adca08,753bd08248a5fa2c21da47c01cfd83a3,delivered,Qualidade intermediária,5.0,62.0,2.34,257.34,cama_mesa_banho
bb2e64c3040ceb9b7ca2bfc602adca08,753bd08248a5fa2c21da47c01cfd83a3,delivered,Qualidade intermediária,5.0,62.0,2.34,257.34,cama_mesa_banho
bb2e64c3040ceb9b7ca2bfc602adca08,753bd08248a5fa2c21da47c01cfd83a3,delivered,Qualidade intermediária,5.0,62.0,2.34,257.34,cama_mesa_banho
bb2e64c3040ceb9b7ca2bfc602adca08,753bd08248a5fa2c21da47c01cfd83a3,delivered,Qualidade intermediária,5.0,62.0,2.34,257.34,cama_mesa_banho
895e066de0072faddf0044db8e490353,82e5f3c993ab34fe01c61b83e0bd7efc,delivered,"Ótimo produto, original e com muita qualidade, recomendo a todos a loja parceira da lannister !!!",5.0,359.0,17.39,376.39,relogios_presentes
eba18dfa91e31cf748f9f52b779f9ae8,7ffae0a2b02796d8e66fdbf0fa6e08b5,delivered,Produto enviado rapidamente. Chegou direitinho. Recomendo!,5.0,23.99,7.78,31.77,beleza_saude
5f071a8534fb6805fa6ec902f04219e4,a13d2d3b615e7782205484d9c603cbe7,delivered,"Comprei o relógio todo preto, com fecho preto, porém veio com fecho prata, e comprei com nome MVTM escrito dentro do relógio, veio sem o nome, na foto fecho preto, e com nome MVTM, não veio assim",2.0,77.0,15.64,92.64,relogios_presentes
d0a72f8bcc1f2045167eaa548647e77c,4f444b3b5cd86e70e2c49210020c5ba9,delivered,o produto e bom de mais!!!!,5.0,159.0,63.13,222.13,automotivo
675bc8cd15e6b9225582b9161288670f,8a2d6290feaba2aea18c2b8a5a60cc32,delivered,"Produto de baixa qualidade, na foto engana bem, bota esquerdo não tem função, o digital somente funciona se vc aperta um dos dois botões da direita e logo apaga, instrução em inglês e chinês. ",1.0,249.0,9.9,258.9,relogios_presentes
61898b3ad4d51459e014bc6d4c2e7166,a9b67ff10261665661f54c364e82d9b2,delivered,"Produto entregue antes do prazo, recomendadíssimo!",5.0,110.0,18.85,128.85,beleza_saude
f76b895a9902ad634abed7eec3211a10,7ea778a6a19290dee846148b45c64f6b,delivered,"Fiquei satisfeito com o produto,a loja entregou todo certinho..indico a todos.",5.0,649.51,56.68,706.19,relogios_presentes
b9f23a5c0cbae81d8a326804b0c7513d,02a7a75320e787aa980907d0f647e508,delivered,Muito ágil na entrega. ,5.0,50.0,15.1,65.1,automotivo
6f209510f34ce1a8c89d11273039981d,3523a3beae4b3f9d398b0cf0b2bcb630,delivered,"recomendo, produto entregue no prazo, de boa qualidade, sem avarias",4.0,40.0,11.42,51.42,moveis_decoracao
80b0f4fc350532f6e0ce9aa81ccde91c,d06f910929d7ece5e8090c5b4ef80b08,delivered,"realizei a compra, e não entregara!!! estou cancelando e espero ser reembolsada.",1.0,204.0,14.45,218.45,relogios_presentes
3bb580c88504df63102b61f70164fb75,636f42c08bfabc00ce49edb5af4d4423,delivered,"O produto foi apenas testado e está funcionando. Espero que com o uso contínuo,no alto verão, ele corresponda as minhas expectativas.",5.0,249.9,69.21,319.11,cool_stuff
714e2644ab665027234ed7a6b3e82274,a2ae1a05b2058776ab0138c75da742f8,delivered,produtos de qualidade,5.0,49.95,16.79,66.74,cama_mesa_banho
c7172e1a6b8de65fbc6e9e77afda672d,b1aa70fb1fe24bb15603aba207510343,delivered,"Produto de boa qualidade, recebi no prazo estipulado.",5.0,65.0,15.2,80.2,market_place
90e4c72e836cb3e0bea6a31fd981a346,3ce8f9a70471f7eb4e9f4de10402dbec,delivered,"Muito bonita a cortina, só deveria ser um pouco melhor o material desfia muito fácil ,mais pelo tá ótimo!!!",2.0,89.9,12.13,102.03,cama_mesa_banho
8dbdb81783a3c754dc9441826510a36a,2d0c34b4b379c290f079d39df12304e2,delivered,"Faltou a nota fiscal que não chegou com o produto ,e nao esta no email, que informa 
 que já foi emitida ,e não recebi de maneira nem uma , fico no aguardo ...",4.0,102.9,14.3,117.2,portateis_cozinha_e_preparadores_de_alimentos
5a88502f6bbc1f8c972aa98c64830616,2fdfe901849d16dcfd92d3d8f4c5def3,delivered,Recomendaria pois é super bom e os produtos chega antes da data prevista ja fiz várias compras e todas deu tudo certo,5.0,86.9,16.24,103.14,cama_mesa_banho
efe9bd98be3cb5cb5c87e7ca27abe613,37751e1671512ad89943d1615b563b1d,delivered,"O prazo de entrega era até o dia 16/02.
Até agora não recebi.",1.0,45.0,16.11,61.11,esporte_lazer
cd81fccdeffb11e33de701e2c53c85c6,e07792fb0958a7d0faff87fb1aa58f8e,delivered,"Eu amei o produto, ele veio exatamente como na descrição, ou melhor 👏👏 prazo de entrega correntinho, antes até da data! Ameiii, super recomendo ",5.0,53.9,29.71,83.61,ferramentas_jardim
1133f2dfc033ba92bf6c470b20f6f332,e583c743a5c26e0870b08e4e6efeac7f,delivered,Muito bacana essa atenção com o cliente. Parabéns!,5.0,34.99,18.23,53.22,fashion_bolsas_e_acessorios
f5218a2401f92542f87b1de5bc3f92ff,997070d4812561b1a8ededcbb6c2429e,delivered,só acho que eles deveriam usar a msm postagem para entregas de produtos iguais... liberam 2 etiquetas para cobrar 2x o frete ai recebi 1 produto em 1d e o outro 7 dias depois,3.0,19.49,8.27,55.52,esporte_lazer
f5218a2401f92542f87b1de5bc3f92ff,997070d4812561b1a8ededcbb6c2429e,delivered,só acho que eles deveriam usar a msm postagem para entregas de produtos iguais... liberam 2 etiquetas para cobrar 2x o frete ai recebi 1 produto em 1d e o outro 7 dias depois,3.0,19.49,8.27,55.52,esporte_lazer
747996a66f5aa711deb8ae58f5ae46a0,ed1793d2d1e4175d5846ce7ebb4a01f5,delivered,Recebi bem antes do prazo informado e o produto é de qualidade. Veio devidamente embalado e com nota fiscal.,5.0,9.9,8.72,18.62,pet_shop
08763574782690116475ea62ffdecadb,a2f475be29f915fa902863f62308df8f,delivered,Só realizei a compra pq chegava antes do Natal e até agora nada de chegar. ,5.0,69.99,15.25,85.24,brinquedos
2d816b6a11ddd3843f307d1333321091,95303e4c9c23d67877e4b20afb04bfa8,delivered,"Recomendo a todos,produto perfeito,só encaixei no usb do pc e já conectou,com velocidade ótima,entrega foi super rápida,chegou antes do prazo.Estou super satisfeito.",5.0,18.9,7.78,26.68,informatica_acessorios
0f02ea56e4c9e7d30adb19a0c3e07b02,010099752e4ca60e61c8a4a669ea9fe5,delivered,Produto conforme anunciado e entregue dentro do prazo.,4.0,69.9,16.12,86.02,esporte_lazer
bceafe41324f7de517b199a7b4e2a074,86f9e3637836ff95e8e339223d2a136b,delivered,nota 1000,5.0,18.99,16.79,35.78,beleza_saude
86e6162676905a8c6ad0bcbd7df8debe,9846fec8bc074e976b741b9d766afded,delivered,Site confiável e chegou antes do prazo,5.0,25.5,15.1,40.6,cama_mesa_banho
91d7491c6b0eada151a7e307697841bc,baa9fd7c59cbbfb067439f4ecd72e848,delivered,"marcadores maravilhosos, produto entregue antes do prazo.",5.0,66.0,7.72,73.72,papelaria
dd480c63548e3c0b7219520e3784ebd2,a83a89abd16a03e6376fb659ca7b6612,delivered,Câmera com defeito estou tentando entrar em contato para troca ou devolução não consigo .,1.0,186.0,15.47,201.47,ferramentas_jardim
a2fc0d6559cd85b95e1a02c8d97d55ec,2bdb2502a9b89d8f94ccf1ef7a9f0292,delivered,Comprei em um dia e recebi no outro!,5.0,19.99,7.39,27.38,informatica_acessorios
760312f5735ee281f01e56d5ddee05e3,4b003ee1eabaffe8ff8e6d75394a9b42,delivered,"Comprei duas manta so foi entregue uma,e na nota fiscal veio emitida as 2 manta king",2.0,74.99,25.58,201.14,cama_mesa_banho
760312f5735ee281f01e56d5ddee05e3,4b003ee1eabaffe8ff8e6d75394a9b42,delivered,"Comprei duas manta so foi entregue uma,e na nota fiscal veio emitida as 2 manta king",2.0,74.99,25.58,201.14,cama_mesa_banho
eb7aac057d7c17adb860b770451ae250,74df30b888082a6cfaeb6bbee623e6a2,delivered,"Efetuei a compra de suas estantes, no entanto, apesar da rapidez na entrega, somente recebi uma delas. 
Requeiro pelo presente a entrega do segundo produto. ",2.0,103.99,60.42,328.82,moveis_sala
eb7aac057d7c17adb860b770451ae250,74df30b888082a6cfaeb6bbee623e6a2,delivered,"Efetuei a compra de suas estantes, no entanto, apesar da rapidez na entrega, somente recebi uma delas. 
Requeiro pelo presente a entrega do segundo produto. ",2.0,103.99,60.42,328.82,moveis_sala
92a9ef7f0a0d392c9ad0d5f44e86b4ba,4d8c75952e09254a602a3a059d0ac367,delivered,"Os fones vieram jogados e as caixinhas em cada embalagem individual, nao gostei do produto ,achei de baixa qualidade.",3.0,11.87,7.39,7.64,cool_stuff
92a9ef7f0a0d392c9ad0d5f44e86b4ba,4d8c75952e09254a602a3a059d0ac367,delivered,"Os fones vieram jogados e as caixinhas em cada embalagem individual, nao gostei do produto ,achei de baixa qualidade.",3.0,11.87,7.39,25.0,cool_stuff
92a9ef7f0a0d392c9ad0d5f44e86b4ba,4d8c75952e09254a602a3a059d0ac367,delivered,"Os fones vieram jogados e as caixinhas em cada embalagem individual, nao gostei do produto ,achei de baixa qualidade.",3.0,11.87,7.39,0.14,cool_stuff
92a9ef7f0a0d392c9ad0d5f44e86b4ba,4d8c75952e09254a602a3a059d0ac367,delivered,"Os fones vieram jogados e as caixinhas em cada embalagem individual, nao gostei do produto ,achei de baixa qualidade.",3.0,11.87,7.39,25.0,cool_stuff
92a9ef7f0a0d392c9ad0d5f44e86b4ba,4d8c75952e09254a602a3a059d0ac367,delivered,"Os fones vieram jogados e as caixinhas em cada embalagem individual, nao gostei do produto ,achei de baixa qualidade.",3.0,11.87,7.39,7.64,cool_stuff
92a9ef7f0a0d392c9ad0d5f44e86b4ba,4d8c75952e09254a602a3a059d0ac367,delivered,"Os fones vieram jogados e as caixinhas em cada embalagem individual, nao gostei do produto ,achei de baixa qualidade.",3.0,11.87,7.39,25.0,cool_stuff
92a9ef7f0a0d392c9ad0d5f44e86b4ba,4d8c75952e09254a602a3a059d0ac367,delivered,"Os fones vieram jogados e as caixinhas em cada embalagem individual, nao gostei do produto ,achei de baixa qualidade.",3.0,11.87,7.39,0.14,cool_stuff
92a9ef7f0a0d392c9ad0d5f44e86b4ba,4d8c75952e09254a602a3a059d0ac367,delivered,"Os fones vieram jogados e as caixinhas em cada embalagem individual, nao gostei do produto ,achei de baixa qualidade.",3.0,11.87,7.39,25.0,cool_stuff
92a9ef7f0a0d392c9ad0d5f44e86b4ba,4d8c75952e09254a602a3a059d0ac367,delivered,"Os fones vieram jogados e as caixinhas em cada embalagem individual, nao gostei do produto ,achei de baixa qualidade.",3.0,11.87,7.39,7.64,cool_stuff
92a9ef7f0a0d392c9ad0d5f44e86b4ba,4d8c75952e09254a602a3a059d0ac367,delivered,"Os fones vieram jogados e as caixinhas em cada embalagem individual, nao gostei do produto ,achei de baixa qualidade.",3.0,11.87,7.39,25.0,cool_stuff
92a9ef7f0a0d392c9ad0d5f44e86b4ba,4d8c75952e09254a602a3a059d0ac367,delivered,"Os fones vieram jogados e as caixinhas em cada embalagem individual, nao gostei do produto ,achei de baixa qualidade.",3.0,11.87,7.39,0.14,cool_stuff
92a9ef7f0a0d392c9ad0d5f44e86b4ba,4d8c75952e09254a602a3a059d0ac367,delivered,"Os fones vieram jogados e as caixinhas em cada embalagem individual, nao gostei do produto ,achei de baixa qualidade.",3.0,11.87,7.39,25.0,cool_stuff
939e85580cc5404abd2ba9df25330fb8,df059d8e5672ffde042a480870e4fbea,delivered,Tudo perfeito como pedi.,5.0,39.6,17.6,57.2,utilidades_domesticas
d8a7be3bdd16ebaf4601bc8252f54a08,0308cb020fb67d56a42bf1296f77dfce,delivered,"Chegou antes do prazo, porém percebi q o zíper da parte menor na primeira vez ele nao abriu o feixe, mas da segunda em diante abriu, caso o feixe abra novamente entro em contato com a loja.",5.0,119.99,8.1,128.09,automotivo
a062c240bb299fa3f0ce55cf05ec8390,c305a666dd035c61be69f500d3a2ea36,delivered,Bons produtos até hoje todos os meus pedidos recebi dentro do prazo e atenderam as expectativas ,3.0,59.0,18.51,77.51,automotivo
af42887f85d980291a066176c4d13709,8f0b436a1be5cd29776f9ddb3bef133a,delivered,"Produto foi entregue com muita demora
",2.0,35.9,14.1,100.0,bebes
af42887f85d980291a066176c4d13709,8f0b436a1be5cd29776f9ddb3bef133a,delivered,"Produto foi entregue com muita demora
",2.0,35.9,14.1,100.0,fashion_calcados
1f3fcd02b6ab99b6b499dcd412076175,4f0986f70a792beba9dcbf15c32ecd87,delivered,Os detalhes do produto e o acompanhamento da entrega deixam a desejar !,3.0,145.0,9.76,154.76,informatica_acessorios
1cbcc355e275e5143ab1dbf260ca14f1,1110eb4465d18a9b7c632cfc80fb53ab,delivered,Recebi corretamente o produto,3.0,6.0,8.72,14.72,utilidades_domesticas
5711d8a02451fd508dc8911ee1fb4ac9,1181d20ba074543832905275fd087e73,delivered,"Tudo certo, só derramou um pouquinho do produto na embalagem. Ou estava um pouco suja a caixa. Não sei ao certo",5.0,199.0,18.1,217.1,beleza_saude
9b2fa9acfe395734a133a58bcbfb9776,aeb0c5aea1d62b3e494a86bad308f85e,delivered,Chegou bem antes do proposto,5.0,185.0,19.76,318.37,
9b2fa9acfe395734a133a58bcbfb9776,aeb0c5aea1d62b3e494a86bad308f85e,delivered,Chegou bem antes do proposto,5.0,89.9,23.71,318.37,esporte_lazer
4f32c93f66aadbd682294f5cedde7c18,3ca18278aa462567e7bb52302cff31c4,delivered,Entregou no prazo! ,5.0,199.0,38.08,237.08,cool_stuff
8736140c61ea584cb4250074756d8f3b,ab8844663ae049fda8baf15fc928f47f,delivered,"custo beneficio, simples de usar e rápido",5.0,75.9,7.79,83.69,bebes
39ca4fbb87367cf7440fc32125b86202,d43f72374abc7601531c7c806e7af444,delivered,"Entregou antes do prazo, bem embalado e ainda com embalagem reciclada, mostrando preocupação com meio ambiente.",5.0,28.0,10.96,38.96,esporte_lazer
e5e7f892785fbe21a339bcd77efdae86,eb14560bdf0397941f4146f43f653496,delivered,Ótimo produto é boa qualidade.... indico para todos comprar hein,5.0,74.9,8.72,83.62,moveis_decoracao
